Timestamp,Symbol,LTP,Volume
1766754292.4944804,NSE_FO|NIFTY23OCT19500CE,19499.81,6
1770106370.9218183,NSE_FO|NIFTY23OCT19500CE,19669.16,7
1770106371.440255,NSE_FO|NIFTY23OCT19500CE,19671.23,6
1770106371.956127,NSE_FO|NIFTY23OCT19500CE,19671.86,3
1770106372.4599657,NSE_FO|NIFTY23OCT19500CE,19671.85,5
1770106372.9735105,NSE_FO|NIFTY23OCT19500CE,19671.28,7
1770106373.4878247,NSE_FO|NIFTY23OCT19500CE,19669.89,5
1770106373.9927232,NSE_FO|NIFTY23OCT19500CE,19672.28,6
1770106374.493597,NSE_FO|NIFTY23OCT19500CE,19671.67,1
1770106374.9943237,NSE_FO|NIFTY23OCT19500CE,19669.82,6
1770106375.5100143,NSE_FO|NIFTY23OCT19500CE,19672.66,7
1770106376.0266504,NSE_FO|NIFTY23OCT19500CE,19671.61,9
1770106376.5275297,NSE_FO|NIFTY23OCT19500CE,19671.03,4
1770106377.0288475,NSE_FO|NIFTY23OCT19500CE,19669.87,7
1770106377.5340035,NSE_FO|NIFTY23OCT19500CE,19671.3,6
1770106378.0449116,NSE_FO|NIFTY23OCT19500CE,19672.99,5
1770106378.560452,NSE_FO|NIFTY23OCT19500CE,19675.07,7
1770106379.063306,NSE_FO|NIFTY23OCT19500CE,19675.66,5
1770106379.564701,NSE_FO|NIFTY23OCT19500CE,19676.28,6
1770106380.080537,NSE_FO|NIFTY23OCT19500CE,19678.73,10
1770106380.5961077,NSE_FO|NIFTY23OCT19500CE,19677.6,5
1770106381.098501,NSE_FO|NIFTY23OCT19500CE,19678.59,6
1770106381.5992725,NSE_FO|NIFTY23OCT19500CE,19679.11,2
1770106382.1151927,NSE_FO|NIFTY23OCT19500CE,19681.61,3
1770106382.6159012,NSE_FO|NIFTY23OCT19500CE,19681.43,6
1770106383.1173902,NSE_FO|NIFTY23OCT19500CE,19682.62,6
1770106383.6189706,NSE_FO|NIFTY23OCT19500CE,19684.77,1
1770106384.1337497,NSE_FO|NIFTY23OCT19500CE,19684.88,8
1770106384.6359594,NSE_FO|NIFTY23OCT19500CE,19685.66,9
1770106385.150471,NSE_FO|NIFTY23OCT19500CE,19688.02,1
1770106385.6513162,NSE_FO|NIFTY23OCT19500CE,19686.56,6
1770106386.152856,NSE_FO|NIFTY23OCT19500CE,19687.75,9
1770106386.65533,NSE_FO|NIFTY23OCT19500CE,19689.06,9
1770106387.1671565,NSE_FO|NIFTY23OCT19500CE,19690.29,3
1770106387.67037,NSE_FO|NIFTY23OCT19500CE,19693.08,8
1770106388.1739426,NSE_FO|NIFTY23OCT19500CE,19691.09,2
1770106388.6882162,NSE_FO|NIFTY23OCT19500CE,19693.27,1
1770106389.2044652,NSE_FO|NIFTY23OCT19500CE,19692.59,4
1770106389.7205398,NSE_FO|NIFTY23OCT19500CE,19693.96,5
1770106390.2361586,NSE_FO|NIFTY23OCT19500CE,19696.9,10
1770106390.7391703,NSE_FO|NIFTY23OCT19500CE,19694.96,3
1770106391.2402103,NSE_FO|NIFTY23OCT19500CE,19697.02,6
1770106391.7411497,NSE_FO|NIFTY23OCT19500CE,19699.36,5
1770106392.254585,NSE_FO|NIFTY23OCT19500CE,19701.51,9
1770106392.7559164,NSE_FO|NIFTY23OCT19500CE,19702.72,6
1770106393.2575974,NSE_FO|NIFTY23OCT19500CE,19704.12,7
1770106393.7746935,NSE_FO|NIFTY23OCT19500CE,19704.91,2
1770106394.2766905,NSE_FO|NIFTY23OCT19500CE,19702.96,8
1770106394.790758,NSE_FO|NIFTY23OCT19500CE,19703.56,7
1770106395.2937095,NSE_FO|NIFTY23OCT19500CE,19704.15,4
1770106395.810465,NSE_FO|NIFTY23OCT19500CE,19704.19,1
1770106396.3119037,NSE_FO|NIFTY23OCT19500CE,19706.76,2
1770106396.8276403,NSE_FO|NIFTY23OCT19500CE,19706.34,8
1770106397.3300982,NSE_FO|NIFTY23OCT19500CE,19707.39,4
1770106397.845234,NSE_FO|NIFTY23OCT19500CE,19705.99,6
1770106398.3482094,NSE_FO|NIFTY23OCT19500CE,19708.86,1
1770106398.8584704,NSE_FO|NIFTY23OCT19500CE,19710.48,6
1770106399.362992,NSE_FO|NIFTY23OCT19500CE,19711.98,4
1770106399.8782706,NSE_FO|NIFTY23OCT19500CE,19713.31,2
1770106400.380234,NSE_FO|NIFTY23OCT19500CE,19712.4,2
1770106400.8828456,NSE_FO|NIFTY23OCT19500CE,19711.12,3
1770106401.3948104,NSE_FO|NIFTY23OCT19500CE,19711.02,6
1770106401.8982353,NSE_FO|NIFTY23OCT19500CE,19712.43,4
1770106402.3996794,NSE_FO|NIFTY23OCT19500CE,19714.57,7
1770106402.9161406,NSE_FO|NIFTY23OCT19500CE,19716.11,5
1770106403.4305902,NSE_FO|NIFTY23OCT19500CE,19716.55,10
1770106403.9312103,NSE_FO|NIFTY23OCT19500CE,19716.27,6
1770106404.4339008,NSE_FO|NIFTY23OCT19500CE,19714.42,4
1770106404.951529,NSE_FO|NIFTY23OCT19500CE,19715.44,7
1770106405.4659123,NSE_FO|NIFTY23OCT19500CE,19716.68,8
1770106405.9684808,NSE_FO|NIFTY23OCT19500CE,19717.09,2
1770106406.469149,NSE_FO|NIFTY23OCT19500CE,19716.56,7
1770106406.985097,NSE_FO|NIFTY23OCT19500CE,19717.7,10
1770106407.4856505,NSE_FO|NIFTY23OCT19500CE,19715.73,8
1770106407.9870877,NSE_FO|NIFTY23OCT19500CE,19717.97,6
1770106408.5003994,NSE_FO|NIFTY23OCT19500CE,19717.41,2
1770106409.0038545,NSE_FO|NIFTY23OCT19500CE,19716.43,4
1770106409.504896,NSE_FO|NIFTY23OCT19500CE,19717.38,8
1770106410.006491,NSE_FO|NIFTY23OCT19500CE,19719.44,9
1770106410.5218942,NSE_FO|NIFTY23OCT19500CE,19719.33,1
1770106411.0231166,NSE_FO|NIFTY23OCT19500CE,19720.72,6
1770106411.5411708,NSE_FO|NIFTY23OCT19500CE,19719.26,7
1770106412.056205,NSE_FO|NIFTY23OCT19500CE,19720.31,3
1770106412.5594532,NSE_FO|NIFTY23OCT19500CE,19718.59,10
1770106413.0747948,NSE_FO|NIFTY23OCT19500CE,19718.49,2
1770106413.5910728,NSE_FO|NIFTY23OCT19500CE,19718.48,2
1770106414.092278,NSE_FO|NIFTY23OCT19500CE,19721.34,2
1770106414.5940228,NSE_FO|NIFTY23OCT19500CE,19720.87,2
1770106415.1083117,NSE_FO|NIFTY23OCT19500CE,19721.09,1
1770106415.6105256,NSE_FO|NIFTY23OCT19500CE,19720.04,10
1770106416.1264205,NSE_FO|NIFTY23OCT19500CE,19722.55,2
1770106416.6414075,NSE_FO|NIFTY23OCT19500CE,19725.24,5
1770106417.1430612,NSE_FO|NIFTY23OCT19500CE,19724.72,6
1770106417.6448185,NSE_FO|NIFTY23OCT19500CE,19725.07,5
1770106418.145549,NSE_FO|NIFTY23OCT19500CE,19726.85,3
1770106418.6621811,NSE_FO|NIFTY23OCT19500CE,19729.05,4
1770106419.1633308,NSE_FO|NIFTY23OCT19500CE,19728.33,2
1770106419.6647437,NSE_FO|NIFTY23OCT19500CE,19726.46,8
1770106420.1801925,NSE_FO|NIFTY23OCT19500CE,19728.09,8
1770106420.6811595,NSE_FO|NIFTY23OCT19500CE,19726.67,4
1770106421.1820576,NSE_FO|NIFTY23OCT19500CE,19729.63,7
1770106421.698863,NSE_FO|NIFTY23OCT19500CE,19731.06,4
1770106422.2150161,NSE_FO|NIFTY23OCT19500CE,19729.57,1
1770106422.7166674,NSE_FO|NIFTY23OCT19500CE,19731.35,7
1770106423.232227,NSE_FO|NIFTY23OCT19500CE,19729.37,4
1770106423.7488358,NSE_FO|NIFTY23OCT19500CE,19731.06,8
1770106424.2663434,NSE_FO|NIFTY23OCT19500CE,19733.14,7
1770106424.7682958,NSE_FO|NIFTY23OCT19500CE,19735.6,8
1770106425.2850602,NSE_FO|NIFTY23OCT19500CE,19734.73,8
1770106425.8014514,NSE_FO|NIFTY23OCT19500CE,19733.78,5
1770106426.3170648,NSE_FO|NIFTY23OCT19500CE,19735.9,2
1770106426.819359,NSE_FO|NIFTY23OCT19500CE,19734.17,8
1770106427.3200793,NSE_FO|NIFTY23OCT19500CE,19733.47,9
1770106427.8357265,NSE_FO|NIFTY23OCT19500CE,19736.1,7
1770106428.3375342,NSE_FO|NIFTY23OCT19500CE,19736.93,5
1770106428.8484054,NSE_FO|NIFTY23OCT19500CE,19737.51,2
1770106429.3541708,NSE_FO|NIFTY23OCT19500CE,19735.64,9
1770106429.8547578,NSE_FO|NIFTY23OCT19500CE,19734.58,9
1770106430.3694973,NSE_FO|NIFTY23OCT19500CE,19736.37,1
1770106430.8716853,NSE_FO|NIFTY23OCT19500CE,19739.05,9
1770106431.373775,NSE_FO|NIFTY23OCT19500CE,19737.51,3
1770106431.8859105,NSE_FO|NIFTY23OCT19500CE,19740.39,5
1770106432.3901477,NSE_FO|NIFTY23OCT19500CE,19739.69,9
1770106432.9052725,NSE_FO|NIFTY23OCT19500CE,19738.28,1
1770106433.4090827,NSE_FO|NIFTY23OCT19500CE,19739.83,8
1770106433.9128668,NSE_FO|NIFTY23OCT19500CE,19740.2,8
1770106434.4274766,NSE_FO|NIFTY23OCT19500CE,19740.51,5
1770106434.9440773,NSE_FO|NIFTY23OCT19500CE,19742.94,10
1770106435.4572299,NSE_FO|NIFTY23OCT19500CE,19743.04,10
1770106435.9602103,NSE_FO|NIFTY23OCT19500CE,19742.72,7
1770106436.46261,NSE_FO|NIFTY23OCT19500CE,19744.73,8
1770106436.9641027,NSE_FO|NIFTY23OCT19500CE,19743.6,4
1770106437.4775336,NSE_FO|NIFTY23OCT19500CE,19746.24,6
1770106437.9791708,NSE_FO|NIFTY23OCT19500CE,19746.01,1
1770106438.480362,NSE_FO|NIFTY23OCT19500CE,19744.82,10
1770106438.995162,NSE_FO|NIFTY23OCT19500CE,19744.31,5
1770106439.4959726,NSE_FO|NIFTY23OCT19500CE,19747.29,5
1770106439.9968514,NSE_FO|NIFTY23OCT19500CE,19749.36,3
1770106440.4979868,NSE_FO|NIFTY23OCT19500CE,19752.09,10
1770106441.0013955,NSE_FO|NIFTY23OCT19500CE,19750.79,9
1770106441.504809,NSE_FO|NIFTY23OCT19500CE,19750.36,7
1770106442.0153143,NSE_FO|NIFTY23OCT19500CE,19748.79,6
1770106442.5163968,NSE_FO|NIFTY23OCT19500CE,19751.11,9
1770106443.0196545,NSE_FO|NIFTY23OCT19500CE,19752.44,1
1770106443.5337982,NSE_FO|NIFTY23OCT19500CE,19752.92,1
1770106444.0349314,NSE_FO|NIFTY23OCT19500CE,19751.19,9
1770106444.5509727,NSE_FO|NIFTY23OCT19500CE,19750.34,1
1770106445.0670383,NSE_FO|NIFTY23OCT19500CE,19750.55,9
1770106445.568446,NSE_FO|NIFTY23OCT19500CE,19751.83,1
1770106446.0849838,NSE_FO|NIFTY23OCT19500CE,19750.49,7
1770106446.5871549,NSE_FO|NIFTY23OCT19500CE,19753.0,9
1770106447.0878036,NSE_FO|NIFTY23OCT19500CE,19755.46,10
1770106447.6023571,NSE_FO|NIFTY23OCT19500CE,19753.7,7
1770106448.1037784,NSE_FO|NIFTY23OCT19500CE,19752.92,3
1770106448.6053765,NSE_FO|NIFTY23OCT19500CE,19754.48,8
1770106449.105918,NSE_FO|NIFTY23OCT19500CE,19756.39,3
1770106449.6194162,NSE_FO|NIFTY23OCT19500CE,19756.32,3
1770106450.121549,NSE_FO|NIFTY23OCT19500CE,19756.59,7
1770106450.6375434,NSE_FO|NIFTY23OCT19500CE,19759.25,2
1770106451.140115,NSE_FO|NIFTY23OCT19500CE,19760.63,7
1770106451.6423767,NSE_FO|NIFTY23OCT19500CE,19758.73,9
1770106452.158049,NSE_FO|NIFTY23OCT19500CE,19761.25,9
1770106452.673848,NSE_FO|NIFTY23OCT19500CE,19762.05,2
1770106453.1748233,NSE_FO|NIFTY23OCT19500CE,19763.83,10
1770106453.6907434,NSE_FO|NIFTY23OCT19500CE,19764.7,10
1770106454.1931112,NSE_FO|NIFTY23OCT19500CE,19763.06,1
1770106454.7084532,NSE_FO|NIFTY23OCT19500CE,19763.52,10
1770106455.2100024,NSE_FO|NIFTY23OCT19500CE,19766.0,7
1770106455.7196426,NSE_FO|NIFTY23OCT19500CE,19765.31,4
1770106456.2246976,NSE_FO|NIFTY23OCT19500CE,19767.42,8
1770106456.7269995,NSE_FO|NIFTY23OCT19500CE,19768.48,7
1770106457.2405334,NSE_FO|NIFTY23OCT19500CE,19769.36,7
1770106457.7439299,NSE_FO|NIFTY23OCT19500CE,19771.82,2
1770106458.2450402,NSE_FO|NIFTY23OCT19500CE,19773.27,4
1770106458.7601037,NSE_FO|NIFTY23OCT19500CE,19772.08,1
1770106459.2626777,NSE_FO|NIFTY23OCT19500CE,19774.1,3
1770106459.7636068,NSE_FO|NIFTY23OCT19500CE,19774.82,3
1770106460.279296,NSE_FO|NIFTY23OCT19500CE,19774.23,9
1770106460.7808986,NSE_FO|NIFTY23OCT19500CE,19775.99,5
1770106461.2820685,NSE_FO|NIFTY23OCT19500CE,19774.26,9
1770106461.7988598,NSE_FO|NIFTY23OCT19500CE,19774.85,5
1770106462.3148854,NSE_FO|NIFTY23OCT19500CE,19777.56,7
1770106462.8207474,NSE_FO|NIFTY23OCT19500CE,19778.97,6
1770106463.3293436,NSE_FO|NIFTY23OCT19500CE,19780.8,7
1770106463.8336468,NSE_FO|NIFTY23OCT19500CE,19782.45,2
1770106464.3507876,NSE_FO|NIFTY23OCT19500CE,19783.4,9
1770106464.8650837,NSE_FO|NIFTY23OCT19500CE,19784.54,3
1770106465.3687546,NSE_FO|NIFTY23OCT19500CE,19786.73,1
1770106465.8840182,NSE_FO|NIFTY23OCT19500CE,19788.12,10
1770106466.3853226,NSE_FO|NIFTY23OCT19500CE,19786.28,4
1770106466.887966,NSE_FO|NIFTY23OCT19500CE,19786.44,6
1770106467.4032578,NSE_FO|NIFTY23OCT19500CE,19785.56,2
1770106467.9048278,NSE_FO|NIFTY23OCT19500CE,19787.5,7
1770106468.4203093,NSE_FO|NIFTY23OCT19500CE,19790.2,5
1770106468.9369981,NSE_FO|NIFTY23OCT19500CE,19789.81,9
1770106469.4383001,NSE_FO|NIFTY23OCT19500CE,19791.91,6
1770106469.9558172,NSE_FO|NIFTY23OCT19500CE,19791.16,7
1770106470.4714699,NSE_FO|NIFTY23OCT19500CE,19790.22,4
1770106470.9730175,NSE_FO|NIFTY23OCT19500CE,19790.43,7
1770106471.489038,NSE_FO|NIFTY23OCT19500CE,19791.96,5
1770106471.9902494,NSE_FO|NIFTY23OCT19500CE,19792.78,10
1770106472.5064378,NSE_FO|NIFTY23OCT19500CE,19791.57,2
1770106473.0085227,NSE_FO|NIFTY23OCT19500CE,19792.5,10
1770106473.5238059,NSE_FO|NIFTY23OCT19500CE,19791.47,2
1770106474.0247707,NSE_FO|NIFTY23OCT19500CE,19789.8,8
1770106474.540405,NSE_FO|NIFTY23OCT19500CE,19790.37,10
1770106475.042426,NSE_FO|NIFTY23OCT19500CE,19792.02,5
1770106475.55998,NSE_FO|NIFTY23OCT19500CE,19790.99,2
1770106476.074738,NSE_FO|NIFTY23OCT19500CE,19789.89,10
1770106476.5773787,NSE_FO|NIFTY23OCT19500CE,19790.88,9
1770106477.0939572,NSE_FO|NIFTY23OCT19500CE,19791.8,3
1770106477.6105454,NSE_FO|NIFTY23OCT19500CE,19794.35,6
1770106478.1227438,NSE_FO|NIFTY23OCT19500CE,19797.24,9
1770106478.6277966,NSE_FO|NIFTY23OCT19500CE,19797.06,10
1770106479.1403463,NSE_FO|NIFTY23OCT19500CE,19796.09,4
1770106479.6483192,NSE_FO|NIFTY23OCT19500CE,19797.0,1
1770106480.1526952,NSE_FO|NIFTY23OCT19500CE,19795.9,10
1770106480.6642184,NSE_FO|NIFTY23OCT19500CE,19795.47,1
1770106481.1807814,NSE_FO|NIFTY23OCT19500CE,19796.41,10
1770106481.6819167,NSE_FO|NIFTY23OCT19500CE,19794.99,10
1770106482.1922834,NSE_FO|NIFTY23OCT19500CE,19793.74,4
1770106482.699198,NSE_FO|NIFTY23OCT19500CE,19793.88,7
1770106483.2143893,NSE_FO|NIFTY23OCT19500CE,19792.97,9
1770106483.7202125,NSE_FO|NIFTY23OCT19500CE,19791.2,7
1770106484.2311115,NSE_FO|NIFTY23OCT19500CE,19791.44,4
1770106484.7357585,NSE_FO|NIFTY23OCT19500CE,19789.55,7
1770106485.2373402,NSE_FO|NIFTY23OCT19500CE,19789.35,7
1770106485.7534423,NSE_FO|NIFTY23OCT19500CE,19791.67,10
1770106486.254858,NSE_FO|NIFTY23OCT19500CE,19790.95,6
1770106486.7712023,NSE_FO|NIFTY23OCT19500CE,19791.56,7
1770106487.2847016,NSE_FO|NIFTY23OCT19500CE,19792.09,9
1770106487.7859647,NSE_FO|NIFTY23OCT19500CE,19792.63,10
1770106488.302224,NSE_FO|NIFTY23OCT19500CE,19795.45,6
1770106488.803448,NSE_FO|NIFTY23OCT19500CE,19795.1,8
1770106489.3185916,NSE_FO|NIFTY23OCT19500CE,19793.84,4
1770106489.8208807,NSE_FO|NIFTY23OCT19500CE,19794.15,5
1770106490.3363564,NSE_FO|NIFTY23OCT19500CE,19794.41,6
1770106490.8391905,NSE_FO|NIFTY23OCT19500CE,19796.29,1
1770106491.3471181,NSE_FO|NIFTY23OCT19500CE,19796.06,4
1770106491.8492918,NSE_FO|NIFTY23OCT19500CE,19796.29,8
1770106492.3577316,NSE_FO|NIFTY23OCT19500CE,19794.72,9
1770106492.8603363,NSE_FO|NIFTY23OCT19500CE,19794.8,4
1770106493.3717928,NSE_FO|NIFTY23OCT19500CE,19793.65,10
1770106493.876324,NSE_FO|NIFTY23OCT19500CE,19793.63,1
1770106494.3894181,NSE_FO|NIFTY23OCT19500CE,19796.45,10
1770106494.894068,NSE_FO|NIFTY23OCT19500CE,19797.08,7
1770106495.401726,NSE_FO|NIFTY23OCT19500CE,19796.13,10
1770106495.9077184,NSE_FO|NIFTY23OCT19500CE,19797.4,4
1770106496.409553,NSE_FO|NIFTY23OCT19500CE,19798.79,9
1770106496.920528,NSE_FO|NIFTY23OCT19500CE,19799.1,2
1770106497.4272883,NSE_FO|NIFTY23OCT19500CE,19799.96,10
1770106497.929478,NSE_FO|NIFTY23OCT19500CE,19798.15,6
1770106498.4456434,NSE_FO|NIFTY23OCT19500CE,19797.68,6
1770106498.9620247,NSE_FO|NIFTY23OCT19500CE,19796.59,1
1770106499.4654183,NSE_FO|NIFTY23OCT19500CE,19795.15,4
1770106499.979492,NSE_FO|NIFTY23OCT19500CE,19795.23,8
1770106500.4808152,NSE_FO|NIFTY23OCT19500CE,19795.15,6
1770106500.9959946,NSE_FO|NIFTY23OCT19500CE,19795.48,7
1770106501.4971545,NSE_FO|NIFTY23OCT19500CE,19795.85,9
1770106502.014037,NSE_FO|NIFTY23OCT19500CE,19797.08,6
1770106502.515627,NSE_FO|NIFTY23OCT19500CE,19797.45,4
1770106503.030958,NSE_FO|NIFTY23OCT19500CE,19796.74,5
1770106503.5368838,NSE_FO|NIFTY23OCT19500CE,19798.5,3
1770106504.0441742,NSE_FO|NIFTY23OCT19500CE,19796.91,4
1770106504.5465882,NSE_FO|NIFTY23OCT19500CE,19797.17,7
1770106505.0515578,NSE_FO|NIFTY23OCT19500CE,19799.87,6
1770106505.5598545,NSE_FO|NIFTY23OCT19500CE,19802.21,2
1770106506.0660493,NSE_FO|NIFTY23OCT19500CE,19803.06,9
1770106506.5674222,NSE_FO|NIFTY23OCT19500CE,19801.28,6
1770106507.0693636,NSE_FO|NIFTY23OCT19500CE,19802.96,1
1770106507.5703418,NSE_FO|NIFTY23OCT19500CE,19805.6,9
1770106508.0728984,NSE_FO|NIFTY23OCT19500CE,19805.82,7
1770106508.585795,NSE_FO|NIFTY23OCT19500CE,19804.33,7
1770106509.0895832,NSE_FO|NIFTY23OCT19500CE,19804.14,2
1770106509.604285,NSE_FO|NIFTY23OCT19500CE,19802.51,2
1770106510.106781,NSE_FO|NIFTY23OCT19500CE,19800.9,2
1770106510.6082885,NSE_FO|NIFTY23OCT19500CE,19799.15,2
1770106511.1216388,NSE_FO|NIFTY23OCT19500CE,19797.86,8
1770106511.62215,NSE_FO|NIFTY23OCT19500CE,19798.09,1
1770106512.1241071,NSE_FO|NIFTY23OCT19500CE,19798.79,2
1770106512.6395767,NSE_FO|NIFTY23OCT19500CE,19797.88,10
1770106513.1404498,NSE_FO|NIFTY23OCT19500CE,19798.32,10
1770106513.6451766,NSE_FO|NIFTY23OCT19500CE,19796.48,9
1770106514.1487448,NSE_FO|NIFTY23OCT19500CE,19797.74,6
1770106514.654241,NSE_FO|NIFTY23OCT19500CE,19798.35,2
1770106515.158505,NSE_FO|NIFTY23OCT19500CE,19796.37,9
1770106515.6747272,NSE_FO|NIFTY23OCT19500CE,19795.78,6
1770106516.1878157,NSE_FO|NIFTY23OCT19500CE,19797.24,10
1770106516.6940513,NSE_FO|NIFTY23OCT19500CE,19798.1,5
1770106517.2079465,NSE_FO|NIFTY23OCT19500CE,19799.74,3
1770106517.7101917,NSE_FO|NIFTY23OCT19500CE,19798.15,4
1770106518.2249377,NSE_FO|NIFTY23OCT19500CE,19798.58,3
1770106518.730399,NSE_FO|NIFTY23OCT19500CE,19798.36,3
1770106519.24604,NSE_FO|NIFTY23OCT19500CE,19798.09,10
1770106519.7604246,NSE_FO|NIFTY23OCT19500CE,19800.12,3
1770106520.2675998,NSE_FO|NIFTY23OCT19500CE,19801.04,2
1770106520.780982,NSE_FO|NIFTY23OCT19500CE,19801.18,7
1770106521.296511,NSE_FO|NIFTY23OCT19500CE,19800.22,4
1770106521.7987034,NSE_FO|NIFTY23OCT19500CE,19802.45,1
1770106522.2997506,NSE_FO|NIFTY23OCT19500CE,19804.7,2
1770106522.8162208,NSE_FO|NIFTY23OCT19500CE,19803.9,3
1770106523.3304508,NSE_FO|NIFTY23OCT19500CE,19802.82,8
1770106523.8324454,NSE_FO|NIFTY23OCT19500CE,19804.3,5
1770106524.3362691,NSE_FO|NIFTY23OCT19500CE,19807.27,7
1770106524.850179,NSE_FO|NIFTY23OCT19500CE,19805.59,9
1770106525.3621304,NSE_FO|NIFTY23OCT19500CE,19807.49,7
1770106525.8671339,NSE_FO|NIFTY23OCT19500CE,19807.17,8
1770106526.3831437,NSE_FO|NIFTY23OCT19500CE,19809.7,7
1770106526.8853652,NSE_FO|NIFTY23OCT19500CE,19810.13,4
1770106527.3975303,NSE_FO|NIFTY23OCT19500CE,19808.17,4
1770106527.9001622,NSE_FO|NIFTY23OCT19500CE,19809.22,8
1770106528.40357,NSE_FO|NIFTY23OCT19500CE,19807.35,6
1770106528.9205382,NSE_FO|NIFTY23OCT19500CE,19807.53,2
1770106529.436329,NSE_FO|NIFTY23OCT19500CE,19807.84,8
1770106529.939255,NSE_FO|NIFTY23OCT19500CE,19807.07,9
1770106530.4555178,NSE_FO|NIFTY23OCT19500CE,19807.0,6
1770106530.9718232,NSE_FO|NIFTY23OCT19500CE,19807.75,9
1770106531.4748704,NSE_FO|NIFTY23OCT19500CE,19806.67,6
1770106531.9890254,NSE_FO|NIFTY23OCT19500CE,19809.5,3
1770106532.491984,NSE_FO|NIFTY23OCT19500CE,19807.68,3
1770106533.007853,NSE_FO|NIFTY23OCT19500CE,19809.72,10
1770106533.5210931,NSE_FO|NIFTY23OCT19500CE,19808.13,1
1770106534.0236094,NSE_FO|NIFTY23OCT19500CE,19808.54,4
1770106534.525184,NSE_FO|NIFTY23OCT19500CE,19807.9,5
1770106535.041735,NSE_FO|NIFTY23OCT19500CE,19806.79,1
1770106535.5430264,NSE_FO|NIFTY23OCT19500CE,19805.68,10
1770106536.0598888,NSE_FO|NIFTY23OCT19500CE,19804.67,10
1770106536.5615816,NSE_FO|NIFTY23OCT19500CE,19802.94,4
1770106537.076452,NSE_FO|NIFTY23OCT19500CE,19803.0,9
1770106537.5777802,NSE_FO|NIFTY23OCT19500CE,19802.1,3
1770106538.0786555,NSE_FO|NIFTY23OCT19500CE,19801.83,8
1770106538.5939507,NSE_FO|NIFTY23OCT19500CE,19801.29,5
1770106539.0952976,NSE_FO|NIFTY23OCT19500CE,19803.43,6
1770106539.6104043,NSE_FO|NIFTY23OCT19500CE,19806.24,5
1770106540.1135528,NSE_FO|NIFTY23OCT19500CE,19806.7,7
1770106540.6306708,NSE_FO|NIFTY23OCT19500CE,19805.84,10
1770106541.1442463,NSE_FO|NIFTY23OCT19500CE,19806.32,9
1770106541.6478336,NSE_FO|NIFTY23OCT19500CE,19805.72,9
1770106542.1633694,NSE_FO|NIFTY23OCT19500CE,19805.75,2
1770106542.664719,NSE_FO|NIFTY23OCT19500CE,19808.37,7
1770106543.1659043,NSE_FO|NIFTY23OCT19500CE,19809.94,9
1770106543.6826856,NSE_FO|NIFTY23OCT19500CE,19810.82,4
1770106544.184529,NSE_FO|NIFTY23OCT19500CE,19813.04,10
1770106544.6993523,NSE_FO|NIFTY23OCT19500CE,19814.75,5
1770106545.2002165,NSE_FO|NIFTY23OCT19500CE,19816.06,1
1770106545.7019367,NSE_FO|NIFTY23OCT19500CE,19815.26,2
1770106546.204867,NSE_FO|NIFTY23OCT19500CE,19817.86,6
1770106546.7170157,NSE_FO|NIFTY23OCT19500CE,19819.31,8
1770106547.2191622,NSE_FO|NIFTY23OCT19500CE,19821.45,7
1770106547.7352083,NSE_FO|NIFTY23OCT19500CE,19822.27,7
1770106548.2365484,NSE_FO|NIFTY23OCT19500CE,19821.81,5
1770106548.7373722,NSE_FO|NIFTY23OCT19500CE,19823.6,7
1770106549.252509,NSE_FO|NIFTY23OCT19500CE,19825.94,4
1770106549.7536461,NSE_FO|NIFTY23OCT19500CE,19827.95,3
1770106550.2550404,NSE_FO|NIFTY23OCT19500CE,19826.82,2
1770106550.771942,NSE_FO|NIFTY23OCT19500CE,19826.66,9
1770106551.2745726,NSE_FO|NIFTY23OCT19500CE,19827.14,4
1770106551.7775512,NSE_FO|NIFTY23OCT19500CE,19828.43,7
1770106552.2891545,NSE_FO|NIFTY23OCT19500CE,19828.31,5
1770106552.8045104,NSE_FO|NIFTY23OCT19500CE,19826.91,7
1770106553.3195536,NSE_FO|NIFTY23OCT19500CE,19826.4,3
1770106553.8247552,NSE_FO|NIFTY23OCT19500CE,19829.36,7
1770106554.3257012,NSE_FO|NIFTY23OCT19500CE,19828.24,10
1770106554.8393757,NSE_FO|NIFTY23OCT19500CE,19830.53,7
1770106555.3419235,NSE_FO|NIFTY23OCT19500CE,19829.94,9
1770106555.8577626,NSE_FO|NIFTY23OCT19500CE,19828.43,1
1770106556.3586774,NSE_FO|NIFTY23OCT19500CE,19827.62,3
1770106556.859738,NSE_FO|NIFTY23OCT19500CE,19826.19,9
1770106557.3614063,NSE_FO|NIFTY23OCT19500CE,19828.34,7
1770106557.877865,NSE_FO|NIFTY23OCT19500CE,19827.63,2
1770106558.3796175,NSE_FO|NIFTY23OCT19500CE,19826.28,2
1770106558.8909972,NSE_FO|NIFTY23OCT19500CE,19826.71,8
1770106559.3943913,NSE_FO|NIFTY23OCT19500CE,19825.71,2
1770106559.9069421,NSE_FO|NIFTY23OCT19500CE,19826.71,8
1770106560.415314,NSE_FO|NIFTY23OCT19500CE,19826.64,10
1770106560.9305763,NSE_FO|NIFTY23OCT19500CE,19826.59,4
1770106561.4463964,NSE_FO|NIFTY23OCT19500CE,19825.61,4
1770106561.9620285,NSE_FO|NIFTY23OCT19500CE,19825.49,5
1770106562.4636142,NSE_FO|NIFTY23OCT19500CE,19826.12,6
1770106562.9653864,NSE_FO|NIFTY23OCT19500CE,19826.05,4
