Timestamp,Symbol,LTP,Volume
1767086253.9910634,NSE_FO|NIFTY,19497.61,5
1769067895.3248498,NSE_FO|NIFTY,20509.83,8
1769067895.8268173,NSE_FO|NIFTY,20510.85,5
1769067896.342735,NSE_FO|NIFTY,20512.39,10
1769067896.8494468,NSE_FO|NIFTY,20511.17,1
1769067897.353913,NSE_FO|NIFTY,20512.32,4
1769067897.8608902,NSE_FO|NIFTY,20510.51,9
1769067898.3746765,NSE_FO|NIFTY,20509.73,8
1769067898.8849688,NSE_FO|NIFTY,20509.4,9
1769067899.3871381,NSE_FO|NIFTY,20511.99,4
1769067899.8894715,NSE_FO|NIFTY,20513.21,2
1769067900.3939981,NSE_FO|NIFTY,20512.77,10
1769067900.8984346,NSE_FO|NIFTY,20511.23,7
1769067901.4038134,NSE_FO|NIFTY,20511.54,8
1769067901.905288,NSE_FO|NIFTY,20514.51,4
1769067902.416891,NSE_FO|NIFTY,20514.0,4
1769067902.929032,NSE_FO|NIFTY,20516.55,4
1769067903.432129,NSE_FO|NIFTY,20515.56,3
1769067903.9463158,NSE_FO|NIFTY,20516.81,8
1769067904.4504547,NSE_FO|NIFTY,20518.1,7
1769067904.9580903,NSE_FO|NIFTY,20518.95,7
1769067905.4647303,NSE_FO|NIFTY,20520.16,4
1769067905.9668198,NSE_FO|NIFTY,20521.79,2
1769067906.4717212,NSE_FO|NIFTY,20520.75,1
1769067906.9862323,NSE_FO|NIFTY,20523.61,1
1769067907.4886365,NSE_FO|NIFTY,20524.39,2
1769067908.00428,NSE_FO|NIFTY,20525.25,7
1769067908.519713,NSE_FO|NIFTY,20523.79,10
1769067909.030832,NSE_FO|NIFTY,20523.49,7
1769067909.5425427,NSE_FO|NIFTY,20525.23,6
1769067910.0440898,NSE_FO|NIFTY,20524.06,1
1769067910.5461917,NSE_FO|NIFTY,20522.2,9
1769067911.0610445,NSE_FO|NIFTY,20522.61,4
1769067911.5718021,NSE_FO|NIFTY,20520.68,6
1769067912.0788023,NSE_FO|NIFTY,20523.27,2
1769067912.5898156,NSE_FO|NIFTY,20523.78,5
1769067913.0972614,NSE_FO|NIFTY,20522.04,6
1769067913.6092632,NSE_FO|NIFTY,20525.01,3
1769067914.1137795,NSE_FO|NIFTY,20524.24,3
1769067914.6174288,NSE_FO|NIFTY,20523.58,3
1769067915.125677,NSE_FO|NIFTY,20521.7,4
1769067915.639718,NSE_FO|NIFTY,20522.79,8
1769067916.1519613,NSE_FO|NIFTY,20523.69,8
1769067916.6589568,NSE_FO|NIFTY,20524.23,6
1769067917.1619177,NSE_FO|NIFTY,20526.26,5
1769067917.6772118,NSE_FO|NIFTY,20526.59,3
1769067918.1791222,NSE_FO|NIFTY,20526.85,10
1769067918.6932747,NSE_FO|NIFTY,20528.56,5
1769067919.2095878,NSE_FO|NIFTY,20529.75,3
1769067919.7238786,NSE_FO|NIFTY,20528.59,4
1769067920.2300673,NSE_FO|NIFTY,20527.65,6
1769067920.7452805,NSE_FO|NIFTY,20526.5,6
1769067921.2503095,NSE_FO|NIFTY,20528.27,6
1769067921.7600446,NSE_FO|NIFTY,20528.68,4
1769067922.2640586,NSE_FO|NIFTY,20527.28,9
1769067922.7756846,NSE_FO|NIFTY,20529.94,6
1769067923.2894084,NSE_FO|NIFTY,20528.33,3
1769067923.8030581,NSE_FO|NIFTY,20526.83,9
1769067924.3146334,NSE_FO|NIFTY,20529.69,2
1769067924.829981,NSE_FO|NIFTY,20527.81,8
1769067925.3330562,NSE_FO|NIFTY,20529.95,9
1769067925.8501902,NSE_FO|NIFTY,20532.56,1
1769067926.3681176,NSE_FO|NIFTY,20533.08,9
1769067926.8786232,NSE_FO|NIFTY,20535.15,1
1769067927.3913329,NSE_FO|NIFTY,20536.97,7
1769067927.8943877,NSE_FO|NIFTY,20535.57,9
1769067928.4020534,NSE_FO|NIFTY,20535.92,3
1769067928.9141278,NSE_FO|NIFTY,20534.85,10
1769067929.4221256,NSE_FO|NIFTY,20536.33,2
1769067929.9260743,NSE_FO|NIFTY,20537.17,1
1769067930.4345875,NSE_FO|NIFTY,20535.53,2
1769067930.9513783,NSE_FO|NIFTY,20538.02,2
1769067931.4630904,NSE_FO|NIFTY,20537.95,5
1769067931.9692862,NSE_FO|NIFTY,20537.67,1
1769067932.4745777,NSE_FO|NIFTY,20537.25,10
1769067932.978944,NSE_FO|NIFTY,20537.1,2
1769067933.4885755,NSE_FO|NIFTY,20539.72,1
1769067933.999171,NSE_FO|NIFTY,20538.62,9
1769067934.5018919,NSE_FO|NIFTY,20540.77,1
1769067935.005649,NSE_FO|NIFTY,20541.0,8
1769067935.5156007,NSE_FO|NIFTY,20539.39,1
1769067936.0260499,NSE_FO|NIFTY,20540.35,5
1769067936.5402365,NSE_FO|NIFTY,20538.67,8
1769067937.0425265,NSE_FO|NIFTY,20538.75,4
1769067937.5434759,NSE_FO|NIFTY,20538.81,2
1769067938.045031,NSE_FO|NIFTY,20538.65,9
1769067938.5511353,NSE_FO|NIFTY,20537.79,1
1769067939.052496,NSE_FO|NIFTY,20537.97,9
1769067939.5610313,NSE_FO|NIFTY,20539.63,7
1769067940.0760655,NSE_FO|NIFTY,20540.15,10
1769067940.5802667,NSE_FO|NIFTY,20541.33,5
1769067941.0819113,NSE_FO|NIFTY,20542.7,2
1769067941.5980399,NSE_FO|NIFTY,20545.07,1
1769067942.114821,NSE_FO|NIFTY,20547.83,8
1769067942.61886,NSE_FO|NIFTY,20550.23,10
1769067943.1332145,NSE_FO|NIFTY,20552.29,7
1769067943.6477764,NSE_FO|NIFTY,20551.47,5
1769067944.1599486,NSE_FO|NIFTY,20550.53,1
1769067944.6694057,NSE_FO|NIFTY,20553.14,5
1769067945.1830616,NSE_FO|NIFTY,20551.3,5
1769067945.6953652,NSE_FO|NIFTY,20552.53,2
1769067946.1996226,NSE_FO|NIFTY,20553.62,2
1769067946.7028863,NSE_FO|NIFTY,20555.87,7
1769067947.2175472,NSE_FO|NIFTY,20558.66,6
1769067947.7336967,NSE_FO|NIFTY,20560.94,2
1769067948.2406402,NSE_FO|NIFTY,20563.83,7
1769067948.7448385,NSE_FO|NIFTY,20563.56,2
1769067949.2601478,NSE_FO|NIFTY,20563.43,1
1769067949.7696712,NSE_FO|NIFTY,20561.79,6
1769067950.2859778,NSE_FO|NIFTY,20561.63,3
1769067950.8020463,NSE_FO|NIFTY,20563.59,5
1769067951.3152502,NSE_FO|NIFTY,20564.26,3
1769067951.8230698,NSE_FO|NIFTY,20563.67,9
1769067952.331468,NSE_FO|NIFTY,20562.36,5
1769067952.8353524,NSE_FO|NIFTY,20563.41,9
1769067953.34625,NSE_FO|NIFTY,20564.37,2
1769067953.85578,NSE_FO|NIFTY,20565.49,2
1769067954.362621,NSE_FO|NIFTY,20564.21,1
1769067954.8776402,NSE_FO|NIFTY,20566.16,10
1769067955.3828182,NSE_FO|NIFTY,20567.12,10
1769067955.8936546,NSE_FO|NIFTY,20568.65,10
1769067956.3957949,NSE_FO|NIFTY,20570.54,9
1769067956.9064953,NSE_FO|NIFTY,20569.29,2
1769067957.418845,NSE_FO|NIFTY,20570.84,4
1769067957.9329472,NSE_FO|NIFTY,20572.39,6
1769067958.4347236,NSE_FO|NIFTY,20571.38,5
1769067958.947998,NSE_FO|NIFTY,20571.42,6
1769067959.4507618,NSE_FO|NIFTY,20571.1,4
1769067959.9592369,NSE_FO|NIFTY,20569.33,5
1769067960.4657502,NSE_FO|NIFTY,20571.66,1
1769067960.9779396,NSE_FO|NIFTY,20573.05,7
1769067961.4902036,NSE_FO|NIFTY,20572.01,5
1769067962.003617,NSE_FO|NIFTY,20574.69,3
1769067962.5118282,NSE_FO|NIFTY,20576.99,6
1769067963.0171432,NSE_FO|NIFTY,20576.17,5
1769067963.5246594,NSE_FO|NIFTY,20575.19,4
1769067964.0330863,NSE_FO|NIFTY,20577.88,6
1769067964.5373027,NSE_FO|NIFTY,20577.47,7
1769067965.0489573,NSE_FO|NIFTY,20575.99,4
1769067965.5618987,NSE_FO|NIFTY,20577.57,1
1769067966.068369,NSE_FO|NIFTY,20577.63,10
1769067966.5798285,NSE_FO|NIFTY,20576.77,4
1769067967.088345,NSE_FO|NIFTY,20578.98,1
1769067967.6016264,NSE_FO|NIFTY,20579.03,4
1769067968.1159608,NSE_FO|NIFTY,20577.43,8
1769067968.624111,NSE_FO|NIFTY,20578.13,10
1769067969.1361582,NSE_FO|NIFTY,20580.02,9
1769067969.641754,NSE_FO|NIFTY,20581.99,7
1769067970.1559596,NSE_FO|NIFTY,20583.17,5
1769067970.6645672,NSE_FO|NIFTY,20582.37,5
1769067971.1757636,NSE_FO|NIFTY,20582.76,8
1769067971.6852174,NSE_FO|NIFTY,20583.15,6
1769067972.1983366,NSE_FO|NIFTY,20581.18,10
1769067972.7099996,NSE_FO|NIFTY,20582.58,9
1769067973.223456,NSE_FO|NIFTY,20583.8,6
1769067973.7301335,NSE_FO|NIFTY,20586.69,4
1769067974.2397232,NSE_FO|NIFTY,20586.3,6
1769067974.7477667,NSE_FO|NIFTY,20585.2,1
1769067975.2555397,NSE_FO|NIFTY,20583.26,9
1769067975.7628176,NSE_FO|NIFTY,20581.61,8
1769067976.2748501,NSE_FO|NIFTY,20579.92,6
1769067976.7828345,NSE_FO|NIFTY,20578.35,8
1769067977.2922885,NSE_FO|NIFTY,20579.65,1
1769067977.802204,NSE_FO|NIFTY,20579.36,1
1769067978.309021,NSE_FO|NIFTY,20580.93,9
1769067978.8204358,NSE_FO|NIFTY,20580.23,8
1769067979.3283195,NSE_FO|NIFTY,20580.01,8
1769067979.8371568,NSE_FO|NIFTY,20580.29,1
1769067980.3451183,NSE_FO|NIFTY,20580.48,8
1769067980.8540227,NSE_FO|NIFTY,20579.89,8
1769067981.3565722,NSE_FO|NIFTY,20582.0,9
1769067981.871143,NSE_FO|NIFTY,20582.39,3
1769067982.375416,NSE_FO|NIFTY,20584.81,1
1769067982.8770156,NSE_FO|NIFTY,20587.52,2
1769067983.3837228,NSE_FO|NIFTY,20588.71,6
1769067983.8955894,NSE_FO|NIFTY,20587.62,9
1769067984.4035864,NSE_FO|NIFTY,20586.14,9
1769067984.9107468,NSE_FO|NIFTY,20586.92,2
1769067985.4227648,NSE_FO|NIFTY,20584.98,8
1769067985.9339707,NSE_FO|NIFTY,20583.72,2
1769067986.4407299,NSE_FO|NIFTY,20584.32,6
1769067986.9528406,NSE_FO|NIFTY,20585.44,8
1769067987.463429,NSE_FO|NIFTY,20584.87,5
1769067987.9750004,NSE_FO|NIFTY,20582.98,6
1769067988.4887092,NSE_FO|NIFTY,20583.91,5
1769067988.9998465,NSE_FO|NIFTY,20583.89,4
1769067989.5100243,NSE_FO|NIFTY,20584.82,1
1769067990.0220058,NSE_FO|NIFTY,20584.43,7
1769067990.533748,NSE_FO|NIFTY,20587.41,7
1769067991.0431905,NSE_FO|NIFTY,20588.69,8
1769067991.554357,NSE_FO|NIFTY,20589.68,3
1769067992.0659256,NSE_FO|NIFTY,20589.31,3
1769067992.577971,NSE_FO|NIFTY,20592.0,10
1769067993.092797,NSE_FO|NIFTY,20593.37,5
1769067993.600068,NSE_FO|NIFTY,20595.2,1
1769067994.1127467,NSE_FO|NIFTY,20595.04,1
1769067994.618668,NSE_FO|NIFTY,20595.39,9
1769067995.11998,NSE_FO|NIFTY,20594.49,9
1769067995.6224437,NSE_FO|NIFTY,20594.27,7
1769067996.1253386,NSE_FO|NIFTY,20593.19,7
1769067996.6419246,NSE_FO|NIFTY,20595.63,4
1769067997.1448274,NSE_FO|NIFTY,20595.3,8
1769067997.6601582,NSE_FO|NIFTY,20597.6,5
1769067998.1773174,NSE_FO|NIFTY,20596.93,4
1769067998.6913018,NSE_FO|NIFTY,20596.91,8
1769067999.1940563,NSE_FO|NIFTY,20598.11,1
1769067999.6957884,NSE_FO|NIFTY,20598.11,1
1769068000.211839,NSE_FO|NIFTY,20597.64,4
1769068000.7134523,NSE_FO|NIFTY,20596.15,1
1769068001.2152443,NSE_FO|NIFTY,20596.58,5
1769068001.728401,NSE_FO|NIFTY,20596.28,4
1769068002.2436025,NSE_FO|NIFTY,20595.33,4
1769068002.747026,NSE_FO|NIFTY,20596.72,7
1769068003.2478878,NSE_FO|NIFTY,20598.42,2
1769068003.7626195,NSE_FO|NIFTY,20598.67,5
1769068004.2749488,NSE_FO|NIFTY,20599.81,6
1769068004.7817829,NSE_FO|NIFTY,20600.55,10
1769068005.29718,NSE_FO|NIFTY,20598.56,2
1769068005.8009117,NSE_FO|NIFTY,20597.64,3
1769068006.316916,NSE_FO|NIFTY,20597.31,4
1769068006.8190224,NSE_FO|NIFTY,20598.17,1
1769068007.3351858,NSE_FO|NIFTY,20600.43,6
1769068007.8363526,NSE_FO|NIFTY,20601.13,9
1769068008.351087,NSE_FO|NIFTY,20603.49,8
1769068008.8521533,NSE_FO|NIFTY,20606.05,8
1769068009.354293,NSE_FO|NIFTY,20605.38,4
1769068009.8805976,NSE_FO|NIFTY,20608.27,3
1769068010.386944,NSE_FO|NIFTY,20610.49,4
1769068010.9019952,NSE_FO|NIFTY,20613.01,2
1769068011.405476,NSE_FO|NIFTY,20614.19,5
1769068011.92165,NSE_FO|NIFTY,20614.03,2
1769068012.428593,NSE_FO|NIFTY,20612.71,4
1769068012.9389389,NSE_FO|NIFTY,20613.52,5
1769068013.4420102,NSE_FO|NIFTY,20611.59,10
1769068013.9554935,NSE_FO|NIFTY,20611.57,2
1769068014.4712315,NSE_FO|NIFTY,20612.7,7
1769068014.9747932,NSE_FO|NIFTY,20611.24,7
1769068015.4901655,NSE_FO|NIFTY,20611.66,8
1769068015.9915247,NSE_FO|NIFTY,20614.29,3
1769068016.4938273,NSE_FO|NIFTY,20613.52,5
1769068017.0064611,NSE_FO|NIFTY,20616.47,6
1769068017.5089347,NSE_FO|NIFTY,20617.44,9
1769068018.0099804,NSE_FO|NIFTY,20616.06,4
1769068018.515237,NSE_FO|NIFTY,20616.96,5
1769068019.027505,NSE_FO|NIFTY,20617.18,9
1769068019.5291035,NSE_FO|NIFTY,20615.72,3
1769068020.0313783,NSE_FO|NIFTY,20616.84,2
1769068020.5328803,NSE_FO|NIFTY,20617.4,10
1769068021.0447464,NSE_FO|NIFTY,20616.17,10
1769068021.5515816,NSE_FO|NIFTY,20616.54,1
1769068022.0630715,NSE_FO|NIFTY,20618.12,10
1769068022.5648417,NSE_FO|NIFTY,20619.96,3
1769068023.0677693,NSE_FO|NIFTY,20620.77,5
1769068023.5822985,NSE_FO|NIFTY,20620.16,8
1769068024.0969985,NSE_FO|NIFTY,20621.82,8
1769068024.598274,NSE_FO|NIFTY,20620.0,9
1769068025.1015546,NSE_FO|NIFTY,20619.0,9
1769068025.6172183,NSE_FO|NIFTY,20620.43,4
1769068026.121904,NSE_FO|NIFTY,20619.41,3
1769068026.633494,NSE_FO|NIFTY,20619.21,1
1769068027.1437488,NSE_FO|NIFTY,20621.59,3
1769068027.6534457,NSE_FO|NIFTY,20620.88,6
1769068028.1560116,NSE_FO|NIFTY,20621.78,10
1769068028.6695552,NSE_FO|NIFTY,20622.57,2
1769068029.1723628,NSE_FO|NIFTY,20623.77,4
1769068029.6869857,NSE_FO|NIFTY,20622.97,1
1769068030.1885068,NSE_FO|NIFTY,20623.47,3
1769068030.70374,NSE_FO|NIFTY,20625.65,9
1769068031.205304,NSE_FO|NIFTY,20625.24,8
1769068031.7215302,NSE_FO|NIFTY,20627.7,3
1769068032.2376635,NSE_FO|NIFTY,20627.38,5
1769068032.7398348,NSE_FO|NIFTY,20626.41,1
1769068033.2554135,NSE_FO|NIFTY,20624.6,2
1769068033.757153,NSE_FO|NIFTY,20627.2,9
1769068034.272496,NSE_FO|NIFTY,20627.78,1
1769068034.7740586,NSE_FO|NIFTY,20626.7,1
1769068035.275304,NSE_FO|NIFTY,20626.4,7
1769068035.7922642,NSE_FO|NIFTY,20628.37,10
1769068036.3056746,NSE_FO|NIFTY,20631.23,2
1769068036.8066761,NSE_FO|NIFTY,20630.81,5
1769068037.3085597,NSE_FO|NIFTY,20631.24,1
1769068037.8243313,NSE_FO|NIFTY,20633.75,3
1769068038.3331225,NSE_FO|NIFTY,20633.71,5
1769068038.8442445,NSE_FO|NIFTY,20636.32,2
1769068039.3483138,NSE_FO|NIFTY,20637.88,8
1769068039.856608,NSE_FO|NIFTY,20637.18,2
1769068040.3683114,NSE_FO|NIFTY,20639.66,7
1769068040.8820717,NSE_FO|NIFTY,20640.62,2
1769068041.3940964,NSE_FO|NIFTY,20640.74,1
1769068041.903637,NSE_FO|NIFTY,20642.03,4
1769068042.4179106,NSE_FO|NIFTY,20640.96,6
1769068042.9274514,NSE_FO|NIFTY,20641.08,6
1769068043.4422545,NSE_FO|NIFTY,20642.23,3
1769068043.955918,NSE_FO|NIFTY,20643.41,9
1769068044.4692538,NSE_FO|NIFTY,20645.65,8
1769068044.978065,NSE_FO|NIFTY,20645.06,1
1769068045.4935772,NSE_FO|NIFTY,20643.83,1
1769068046.0066695,NSE_FO|NIFTY,20646.55,8
1769068046.520426,NSE_FO|NIFTY,20647.24,10
1769068047.0433693,NSE_FO|NIFTY,20648.48,6
1769068047.551084,NSE_FO|NIFTY,20649.6,1
1769068048.0529723,NSE_FO|NIFTY,20650.26,10
1769068048.569955,NSE_FO|NIFTY,20650.22,4
1769068049.0750315,NSE_FO|NIFTY,20651.43,7
1769068049.5858834,NSE_FO|NIFTY,20650.74,8
1769068050.0944822,NSE_FO|NIFTY,20652.73,5
1769068050.6027663,NSE_FO|NIFTY,20654.91,4
1769068051.1038032,NSE_FO|NIFTY,20654.07,8
1769068051.6085167,NSE_FO|NIFTY,20654.91,10
1769068052.1239877,NSE_FO|NIFTY,20655.56,3
1769068052.6323442,NSE_FO|NIFTY,20655.38,3
1769068053.1341934,NSE_FO|NIFTY,20655.47,3
1769068053.6377554,NSE_FO|NIFTY,20653.77,3
1769068054.1444695,NSE_FO|NIFTY,20655.4,1
1769068054.647737,NSE_FO|NIFTY,20657.11,5
1769068055.1517026,NSE_FO|NIFTY,20657.98,10
1769068055.6587043,NSE_FO|NIFTY,20658.84,5
1769068056.1608372,NSE_FO|NIFTY,20657.88,8
1769068056.6641097,NSE_FO|NIFTY,20657.14,3
1769068057.1752908,NSE_FO|NIFTY,20657.74,3
1769068057.691197,NSE_FO|NIFTY,20659.67,8
1769068058.193546,NSE_FO|NIFTY,20660.0,1
1769068058.6980956,NSE_FO|NIFTY,20658.87,6
1769068059.2115302,NSE_FO|NIFTY,20660.21,9
1769068059.7281787,NSE_FO|NIFTY,20659.25,5
1769068060.2294788,NSE_FO|NIFTY,20660.51,1
1769068060.7422025,NSE_FO|NIFTY,20658.93,1
1769068061.2496839,NSE_FO|NIFTY,20660.73,3
1769068061.7631526,NSE_FO|NIFTY,20661.42,4
1769068062.2645037,NSE_FO|NIFTY,20663.76,10
1769068062.7794373,NSE_FO|NIFTY,20662.64,7
1769068063.2911115,NSE_FO|NIFTY,20662.14,6
1769068063.8009562,NSE_FO|NIFTY,20664.06,1
1769068064.3115191,NSE_FO|NIFTY,20666.12,9
1769068064.821922,NSE_FO|NIFTY,20668.22,2
1769068065.3350163,NSE_FO|NIFTY,20669.18,6
1769068065.8437488,NSE_FO|NIFTY,20670.98,4
1769068066.3504353,NSE_FO|NIFTY,20671.35,9
1769068066.8566377,NSE_FO|NIFTY,20671.24,2
1769068067.3676996,NSE_FO|NIFTY,20671.95,8
1769068067.8796947,NSE_FO|NIFTY,20672.61,9
1769068068.3842556,NSE_FO|NIFTY,20673.09,3
1769068068.8978262,NSE_FO|NIFTY,20675.94,10
1769068069.403303,NSE_FO|NIFTY,20674.29,7
1769068069.9049268,NSE_FO|NIFTY,20674.29,2
1769068070.4197583,NSE_FO|NIFTY,20675.87,3
1769068070.9206872,NSE_FO|NIFTY,20674.47,6
1769068071.4361567,NSE_FO|NIFTY,20673.55,2
1769068071.937421,NSE_FO|NIFTY,20674.59,6
1769068072.4412508,NSE_FO|NIFTY,20672.89,8
1769068072.9555578,NSE_FO|NIFTY,20671.01,10
1769068073.4720376,NSE_FO|NIFTY,20673.28,5
1769068073.9802577,NSE_FO|NIFTY,20671.5,5
1769068074.4865642,NSE_FO|NIFTY,20673.36,10
1769068074.9891553,NSE_FO|NIFTY,20672.53,5
1769068075.5044641,NSE_FO|NIFTY,20672.77,7
1769068076.0058353,NSE_FO|NIFTY,20671.4,10
1769068076.5094867,NSE_FO|NIFTY,20672.85,1
1769068077.0245845,NSE_FO|NIFTY,20672.61,9
1769068077.525682,NSE_FO|NIFTY,20674.57,7
1769068078.0269523,NSE_FO|NIFTY,20675.11,3
1769068078.5322564,NSE_FO|NIFTY,20676.12,2
1769068079.042561,NSE_FO|NIFTY,20675.75,4
1769068079.5454335,NSE_FO|NIFTY,20678.12,3
1769068080.061426,NSE_FO|NIFTY,20677.91,8
1769068080.5685644,NSE_FO|NIFTY,20678.4,10
1769068081.077666,NSE_FO|NIFTY,20677.31,2
1769068081.5936644,NSE_FO|NIFTY,20676.55,7
1769068082.0963738,NSE_FO|NIFTY,20675.74,1
1769068082.598031,NSE_FO|NIFTY,20675.86,1
1769068083.1135035,NSE_FO|NIFTY,20675.81,5
1769068083.627035,NSE_FO|NIFTY,20674.9,5
1769068084.1293936,NSE_FO|NIFTY,20673.32,6
1769068084.642577,NSE_FO|NIFTY,20674.73,8
1769068085.1526487,NSE_FO|NIFTY,20676.1,8
1769068085.664636,NSE_FO|NIFTY,20677.05,6
1769068086.1655948,NSE_FO|NIFTY,20677.47,9
1769068086.6812818,NSE_FO|NIFTY,20676.95,6
1769068087.1836572,NSE_FO|NIFTY,20678.98,1
1769068087.6999164,NSE_FO|NIFTY,20681.62,8
1769068088.2032025,NSE_FO|NIFTY,20679.76,5
1769068088.7125416,NSE_FO|NIFTY,20680.65,6
1769068089.2203698,NSE_FO|NIFTY,20679.63,9
1769068089.7343018,NSE_FO|NIFTY,20677.7,9
1769068090.238969,NSE_FO|NIFTY,20679.49,5
1769068090.7555149,NSE_FO|NIFTY,20679.91,7
1769068091.2677684,NSE_FO|NIFTY,20678.04,5
1769068091.770047,NSE_FO|NIFTY,20678.09,9
1769068092.2709005,NSE_FO|NIFTY,20680.65,5
1769068092.7725797,NSE_FO|NIFTY,20680.27,9
1769068093.2778332,NSE_FO|NIFTY,20683.07,8
1769068093.789395,NSE_FO|NIFTY,20684.29,1
1769068094.2920847,NSE_FO|NIFTY,20684.59,4
1769068094.8010674,NSE_FO|NIFTY,20684.74,7
1769068095.304735,NSE_FO|NIFTY,20685.33,10
1769068095.8067112,NSE_FO|NIFTY,20683.57,1
1769068096.3078022,NSE_FO|NIFTY,20685.92,10
1769068096.8231905,NSE_FO|NIFTY,20687.04,5
1769068097.3263464,NSE_FO|NIFTY,20689.91,3
1769068097.8412805,NSE_FO|NIFTY,20689.33,8
1769068098.344697,NSE_FO|NIFTY,20688.02,3
1769068098.8470187,NSE_FO|NIFTY,20689.2,7
1769068099.3490524,NSE_FO|NIFTY,20687.5,10
1769068099.860446,NSE_FO|NIFTY,20688.72,6
1769068100.3688815,NSE_FO|NIFTY,20687.95,5
1769068100.8782778,NSE_FO|NIFTY,20687.54,3
1769068101.3802261,NSE_FO|NIFTY,20687.63,1
1769068101.8922765,NSE_FO|NIFTY,20686.24,9
1769068102.3953233,NSE_FO|NIFTY,20688.33,10
1769068102.8977554,NSE_FO|NIFTY,20689.01,4
1769068103.4123814,NSE_FO|NIFTY,20691.39,4
1769068103.9196022,NSE_FO|NIFTY,20691.71,8
1769068104.4307466,NSE_FO|NIFTY,20692.32,7
1769068104.947698,NSE_FO|NIFTY,20691.89,4
1769068105.450305,NSE_FO|NIFTY,20691.99,4
1769068105.9650493,NSE_FO|NIFTY,20693.12,6
1769068106.4674869,NSE_FO|NIFTY,20693.48,6
1769068106.9831283,NSE_FO|NIFTY,20695.88,8
1769068107.4892786,NSE_FO|NIFTY,20695.12,9
1769068107.9986057,NSE_FO|NIFTY,20694.01,8
1769068108.4995873,NSE_FO|NIFTY,20696.23,6
1769068109.0148325,NSE_FO|NIFTY,20694.39,1
1769068109.518225,NSE_FO|NIFTY,20694.66,7
1769068110.0276444,NSE_FO|NIFTY,20694.16,1
1769068110.540378,NSE_FO|NIFTY,20694.1,3
1769068111.0568612,NSE_FO|NIFTY,20696.64,6
1769068111.5708685,NSE_FO|NIFTY,20698.67,5
1769068112.0737083,NSE_FO|NIFTY,20701.54,9
1769068112.5875225,NSE_FO|NIFTY,20699.72,1
1769068113.1000338,NSE_FO|NIFTY,20701.81,3
1769068113.605454,NSE_FO|NIFTY,20702.26,3
1769068114.1071446,NSE_FO|NIFTY,20703.72,8
1769068114.6117835,NSE_FO|NIFTY,20706.59,6
1769068115.1222935,NSE_FO|NIFTY,20704.59,4
1769068115.6261804,NSE_FO|NIFTY,20703.48,4
1769068116.1405494,NSE_FO|NIFTY,20703.2,7
1769068116.642381,NSE_FO|NIFTY,20701.64,8
1769068117.147489,NSE_FO|NIFTY,20701.02,6
1769068117.656647,NSE_FO|NIFTY,20699.59,8
1769068118.1727211,NSE_FO|NIFTY,20698.13,10
1769068118.6771672,NSE_FO|NIFTY,20699.77,7
1769068119.17818,NSE_FO|NIFTY,20698.15,4
1769068119.6926305,NSE_FO|NIFTY,20699.14,7
1769068120.2055218,NSE_FO|NIFTY,20700.09,7
1769068120.7123203,NSE_FO|NIFTY,20701.74,10
1769068121.2145293,NSE_FO|NIFTY,20703.74,7
1769068121.718763,NSE_FO|NIFTY,20702.67,6
1769068122.2285314,NSE_FO|NIFTY,20705.6,6
1769068122.7328556,NSE_FO|NIFTY,20705.66,3
1769068123.2457674,NSE_FO|NIFTY,20708.21,1
1769068123.7615063,NSE_FO|NIFTY,20708.84,7
1769068124.2667446,NSE_FO|NIFTY,20710.45,8
1769068124.7708695,NSE_FO|NIFTY,20713.23,2
1769068125.2828815,NSE_FO|NIFTY,20712.41,6
1769068125.7880745,NSE_FO|NIFTY,20711.38,9
1769068126.2963898,NSE_FO|NIFTY,20713.62,2
1769068126.8001692,NSE_FO|NIFTY,20714.03,3
1769068127.3166757,NSE_FO|NIFTY,20713.16,9
1769068127.81768,NSE_FO|NIFTY,20713.03,5
1769068128.3324623,NSE_FO|NIFTY,20712.88,7
1769068128.8343868,NSE_FO|NIFTY,20711.0,1
1769068129.3376968,NSE_FO|NIFTY,20710.85,3
1769068129.8533404,NSE_FO|NIFTY,20709.88,5
1769068130.3558676,NSE_FO|NIFTY,20708.51,5
1769068130.8694692,NSE_FO|NIFTY,20708.38,3
1769068131.3717535,NSE_FO|NIFTY,20711.3,7
1769068131.8878834,NSE_FO|NIFTY,20711.52,4
1769068132.3913002,NSE_FO|NIFTY,20710.27,6
1769068132.905731,NSE_FO|NIFTY,20709.29,6
1769068133.4078279,NSE_FO|NIFTY,20710.24,7
1769068133.919574,NSE_FO|NIFTY,20712.08,3
1769068134.4229522,NSE_FO|NIFTY,20711.91,6
1769068134.9271355,NSE_FO|NIFTY,20713.38,9
1769068135.4380927,NSE_FO|NIFTY,20713.0,4
1769068135.9403806,NSE_FO|NIFTY,20711.71,2
1769068136.4553397,NSE_FO|NIFTY,20711.13,2
1769068136.9634051,NSE_FO|NIFTY,20710.66,9
1769068137.4738936,NSE_FO|NIFTY,20710.01,1
1769068137.9770017,NSE_FO|NIFTY,20709.74,10
1769068138.4831243,NSE_FO|NIFTY,20710.4,7
1769068138.9892592,NSE_FO|NIFTY,20712.64,5
1769068139.494643,NSE_FO|NIFTY,20713.94,8
1769068139.9955287,NSE_FO|NIFTY,20712.73,1
1769068140.5092227,NSE_FO|NIFTY,20714.33,4
1769068141.023847,NSE_FO|NIFTY,20714.93,7
