Timestamp,Event_Type,Data_Hash,Raw_Data
2025-12-26T18:16:57.415445,ORDER_VAL,2781419224741919815,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 20975.78, 'type': 'MARKET'}"
2025-12-26T18:16:57.522001,ORDER_EXEC,637761377913241062,"{'status': 'FILLED', 'order_id': 'PAPER_3768.6526908', 'price': 20975.78, 'avg_price': 20975.78, 'quantity': 50}"
2025-12-26T18:16:57.918948,SIGNAL,6963546306188942589,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20979.76, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:16:57.919372,ORDER_VAL,7287432377518399194,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 20979.76, 'type': 'MARKET'}"
2025-12-26T18:16:58.025564,ORDER_EXEC,8085105055914533794,"{'status': 'FILLED', 'order_id': 'PAPER_3769.1561318', 'price': 20979.76, 'avg_price': 20979.76, 'quantity': 50}"
2025-12-26T18:16:58.420490,SIGNAL,-1660177282237392158,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20985.45, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:16:58.423395,ORDER_VAL,-3434675862171976200,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 20985.45, 'type': 'MARKET'}"
2025-12-26T18:16:58.526340,ORDER_EXEC,-4622259976049525641,"{'status': 'FILLED', 'order_id': 'PAPER_3769.6565848', 'price': 20985.45, 'avg_price': 20985.45, 'quantity': 50}"
2025-12-26T18:16:58.932743,SIGNAL,8208567014946990151,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21000.28, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:16:58.933128,ORDER_VAL,-550104135140704167,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21000.28, 'type': 'MARKET'}"
2025-12-26T18:16:59.039940,ORDER_EXEC,5801604649850124358,"{'status': 'FILLED', 'order_id': 'PAPER_3770.1700922', 'price': 21000.28, 'avg_price': 21000.28, 'quantity': 50}"
2025-12-26T18:16:59.946108,SIGNAL,-7464243040341659279,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 20997.84, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:16:59.946692,ORDER_VAL,4184507919955536856,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 20997.84, 'type': 'MARKET'}"
2025-12-26T18:17:00.054341,ORDER_EXEC,1940587801709385531,"{'status': 'FILLED', 'order_id': 'PAPER_3771.1841981', 'price': 20997.84, 'avg_price': 20997.84, 'quantity': 50}"
2025-12-26T18:17:01.974206,SIGNAL,4836308792669195375,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21008.68, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:01.974882,ORDER_VAL,2461055556292383798,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21008.68, 'type': 'MARKET'}"
2025-12-26T18:17:02.080983,ORDER_EXEC,2628442085340052175,"{'status': 'FILLED', 'order_id': 'PAPER_3773.2114013', 'price': 21008.68, 'avg_price': 21008.68, 'quantity': 50}"
2025-12-26T18:17:04.019220,SIGNAL,2681629356626581917,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21030.04, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:04.033757,ORDER_VAL,-7589987912068175548,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21030.04, 'type': 'MARKET'}"
2025-12-26T18:17:04.156538,ORDER_EXEC,6871194251996747310,"{'status': 'FILLED', 'order_id': 'PAPER_3775.2829945', 'price': 21030.04, 'avg_price': 21030.04, 'quantity': 50}"
2025-12-26T18:17:18.742721,SIGNAL,4509619082414223921,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21081.27, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:18.743048,ORDER_VAL,-7746064202204005527,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21081.27, 'type': 'MARKET'}"
2025-12-26T18:17:18.848975,ORDER_EXEC,7695560038978078406,"{'status': 'FILLED', 'order_id': 'PAPER_3789.9790194', 'price': 21081.27, 'avg_price': 21081.27, 'quantity': 50}"
2025-12-26T18:17:19.757140,SIGNAL,2194031136802458851,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21089.53, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:19.757580,ORDER_VAL,-5354829865776849482,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21089.53, 'type': 'MARKET'}"
2025-12-26T18:17:19.873288,ORDER_EXEC,-367825708274811252,"{'status': 'FILLED', 'order_id': 'PAPER_3791.0032606', 'price': 21089.53, 'avg_price': 21089.53, 'quantity': 50}"
2025-12-26T18:17:21.286381,SIGNAL,8896116170604867069,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21097.09, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:21.286737,ORDER_VAL,1660834593896199277,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21097.09, 'type': 'MARKET'}"
2025-12-26T18:17:21.392833,ORDER_EXEC,-6188630008538809198,"{'status': 'FILLED', 'order_id': 'PAPER_3792.5229003', 'price': 21097.09, 'avg_price': 21097.09, 'quantity': 50}"
2025-12-26T18:17:21.797647,SIGNAL,291464592728703766,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21099.37, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:21.798115,ORDER_VAL,426028692638873388,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21099.37, 'type': 'MARKET'}"
2025-12-26T18:17:21.904546,ORDER_EXEC,1726808369565519201,"{'status': 'FILLED', 'order_id': 'PAPER_3793.0350458', 'price': 21099.37, 'avg_price': 21099.37, 'quantity': 50}"
2025-12-26T18:17:23.321896,SIGNAL,-8392889346113634822,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21114.08, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:23.322614,ORDER_VAL,-1867642358957841877,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21114.08, 'type': 'MARKET'}"
2025-12-26T18:17:23.426971,ORDER_EXEC,4589819927646836397,"{'status': 'FILLED', 'order_id': 'PAPER_3794.557355', 'price': 21114.08, 'avg_price': 21114.08, 'quantity': 50}"
2025-12-26T18:17:23.828204,SIGNAL,-2718407116457623498,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21128.84, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:23.828489,ORDER_VAL,-4822437428777426153,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21128.84, 'type': 'MARKET'}"
2025-12-26T18:17:23.934720,ORDER_EXEC,-2635251926345767392,"{'status': 'FILLED', 'order_id': 'PAPER_3795.0647461', 'price': 21128.84, 'avg_price': 21128.84, 'quantity': 50}"
2025-12-26T18:17:24.336080,SIGNAL,-3356427705734236268,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21132.44, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:24.336622,ORDER_VAL,940028548582484910,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21132.44, 'type': 'MARKET'}"
2025-12-26T18:17:24.442584,ORDER_EXEC,-8048401603329046258,"{'status': 'FILLED', 'order_id': 'PAPER_3795.5712985', 'price': 21132.44, 'avg_price': 21132.44, 'quantity': 50}"
2025-12-26T18:17:24.844847,SIGNAL,-3967352224824144936,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21144.56, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:24.845431,ORDER_VAL,-8889516681956934673,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21144.56, 'type': 'MARKET'}"
2025-12-26T18:17:24.951137,ORDER_EXEC,1341791863165374719,"{'status': 'FILLED', 'order_id': 'PAPER_3796.0801122', 'price': 21144.56, 'avg_price': 21144.56, 'quantity': 50}"
2025-12-26T18:17:25.354895,SIGNAL,-2188962383389575848,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21144.2, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:25.355439,ORDER_VAL,-7350370573424354729,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21144.2, 'type': 'MARKET'}"
2025-12-26T18:17:25.462772,ORDER_EXEC,-5136623166712792661,"{'status': 'FILLED', 'order_id': 'PAPER_3796.5926729', 'price': 21144.2, 'avg_price': 21144.2, 'quantity': 50}"
2025-12-26T18:17:25.864131,SIGNAL,8856246656876053292,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21148.64, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:25.864736,ORDER_VAL,-1771786639392099400,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21148.64, 'type': 'MARKET'}"
2025-12-26T18:17:25.968396,ORDER_EXEC,4826030082384603016,"{'status': 'FILLED', 'order_id': 'PAPER_3797.0970033', 'price': 21148.64, 'avg_price': 21148.64, 'quantity': 50}"
2025-12-26T18:17:26.367199,SIGNAL,-258448499564923956,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21143.74, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:26.367638,ORDER_VAL,8617109340910861279,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21143.74, 'type': 'MARKET'}"
2025-12-26T18:17:26.474474,ORDER_EXEC,-7977938243325794046,"{'status': 'FILLED', 'order_id': 'PAPER_3797.6049057', 'price': 21143.74, 'avg_price': 21143.74, 'quantity': 50}"
2025-12-26T18:17:26.869762,SIGNAL,-648135578823535279,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21151.32, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:26.870121,ORDER_VAL,-8248381061343602390,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21151.32, 'type': 'MARKET'}"
2025-12-26T18:17:26.975533,ORDER_EXEC,7593452089412830166,"{'status': 'FILLED', 'order_id': 'PAPER_3798.1058142', 'price': 21151.32, 'avg_price': 21151.32, 'quantity': 50}"
2025-12-26T18:17:28.381123,SIGNAL,3684812473230736365,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21161.17, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:28.381824,ORDER_VAL,-3664936171184994328,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21161.17, 'type': 'MARKET'}"
2025-12-26T18:17:28.483373,ORDER_EXEC,9133311399511349015,"{'status': 'FILLED', 'order_id': 'PAPER_3799.6135324', 'price': 21161.17, 'avg_price': 21161.17, 'quantity': 50}"
2025-12-26T18:17:28.883927,SIGNAL,-5573565801033663857,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21174.81, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:28.884284,ORDER_VAL,-3639898567008796331,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21174.81, 'type': 'MARKET'}"
2025-12-26T18:17:28.991814,ORDER_EXEC,-1761732040831616214,"{'status': 'FILLED', 'order_id': 'PAPER_3800.1224209', 'price': 21174.81, 'avg_price': 21174.81, 'quantity': 50}"
2025-12-26T18:17:29.389569,SIGNAL,-956994918933174503,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21187.07, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:29.389933,ORDER_VAL,5141185429381576566,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21187.07, 'type': 'MARKET'}"
2025-12-26T18:17:29.498401,ORDER_EXEC,5708046980338414601,"{'status': 'FILLED', 'order_id': 'PAPER_3800.6282914', 'price': 21187.07, 'avg_price': 21187.07, 'quantity': 50}"
2025-12-26T18:17:29.902095,SIGNAL,-1192853012672912020,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21188.31, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:29.902646,ORDER_VAL,-5184782141228669513,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21188.31, 'type': 'MARKET'}"
2025-12-26T18:17:30.010991,ORDER_EXEC,-8296495606015732269,"{'status': 'FILLED', 'order_id': 'PAPER_3801.1414158', 'price': 21188.31, 'avg_price': 21188.31, 'quantity': 50}"
2025-12-26T18:17:30.413622,SIGNAL,-9223039344504529290,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21196.52, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:30.414055,ORDER_VAL,1564535423268117605,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21196.52, 'type': 'MARKET'}"
2025-12-26T18:17:30.519741,ORDER_EXEC,5815808660256073880,"{'status': 'FILLED', 'order_id': 'PAPER_3801.6503906', 'price': 21196.52, 'avg_price': 21196.52, 'quantity': 50}"
2025-12-26T18:17:30.918846,SIGNAL,9024783616474005100,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21211.15, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:30.919307,ORDER_VAL,-5380882764978548532,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21211.15, 'type': 'MARKET'}"
2025-12-26T18:17:31.027194,ORDER_EXEC,7187751367439687640,"{'status': 'FILLED', 'order_id': 'PAPER_3802.1574424', 'price': 21211.15, 'avg_price': 21211.15, 'quantity': 50}"
2025-12-26T18:17:31.426196,SIGNAL,6793977928591534181,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21201.87, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:31.426475,ORDER_VAL,-7874795896660619584,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21201.87, 'type': 'MARKET'}"
2025-12-26T18:17:31.535007,ORDER_EXEC,8646850046122288959,"{'status': 'FILLED', 'order_id': 'PAPER_3802.6653033', 'price': 21201.87, 'avg_price': 21201.87, 'quantity': 50}"
2025-12-26T18:17:31.928958,SIGNAL,-620501257262799765,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21199.3, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:17:31.929357,ORDER_VAL,4627364813141036357,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21199.3, 'type': 'MARKET'}"
2025-12-26T18:17:32.031528,ORDER_EXEC,4538799422271509704,"{'status': 'FILLED', 'order_id': 'PAPER_3803.1615835', 'price': 21199.3, 'avg_price': 21199.3, 'quantity': 50}"
2025-12-26T18:18:06.884628,SIGNAL,662104765074288579,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21326.83, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:06.884874,ORDER_VAL,3627754195152413516,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21326.83, 'type': 'MARKET'}"
2025-12-26T18:18:06.991501,ORDER_EXEC,8835192159464631774,"{'status': 'FILLED', 'order_id': 'PAPER_3838.1221874', 'price': 21326.83, 'avg_price': 21326.83, 'quantity': 50}"
2025-12-26T18:18:07.399385,SIGNAL,-5102573881980607753,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21334.9, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:07.399624,ORDER_VAL,-16849758381872679,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21334.9, 'type': 'MARKET'}"
2025-12-26T18:18:07.500754,ORDER_EXEC,-4687003911490024679,"{'status': 'FILLED', 'order_id': 'PAPER_3838.6310514', 'price': 21334.9, 'avg_price': 21334.9, 'quantity': 50}"
2025-12-26T18:18:07.909148,SIGNAL,-6298574852063712701,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21337.05, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:07.909309,ORDER_VAL,5162515597052948684,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21337.05, 'type': 'MARKET'}"
2025-12-26T18:18:08.013884,ORDER_EXEC,-232997742838298664,"{'status': 'FILLED', 'order_id': 'PAPER_3839.1444767', 'price': 21337.05, 'avg_price': 21337.05, 'quantity': 50}"
2025-12-26T18:18:08.412015,SIGNAL,1409628602504773188,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21350.14, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:08.412226,ORDER_VAL,-2949214857508918226,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21350.14, 'type': 'MARKET'}"
2025-12-26T18:18:08.514552,ORDER_EXEC,-8928079662471636660,"{'status': 'FILLED', 'order_id': 'PAPER_3839.6452449', 'price': 21350.14, 'avg_price': 21350.14, 'quantity': 50}"
2025-12-26T18:18:08.918910,SIGNAL,-3510136428394761904,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21349.41, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:08.919098,ORDER_VAL,-9139533832040542433,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21349.41, 'type': 'MARKET'}"
2025-12-26T18:18:09.026868,ORDER_EXEC,-2050413688252170282,"{'status': 'FILLED', 'order_id': 'PAPER_3840.1575581', 'price': 21349.41, 'avg_price': 21349.41, 'quantity': 50}"
2025-12-26T18:18:09.944532,SIGNAL,-6344388386856059671,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21354.63, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:09.944742,ORDER_VAL,-4213926599012049002,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21354.63, 'type': 'MARKET'}"
2025-12-26T18:18:10.046504,ORDER_EXEC,-4988786932251443171,"{'status': 'FILLED', 'order_id': 'PAPER_3841.1769662', 'price': 21354.63, 'avg_price': 21354.63, 'quantity': 50}"
2025-12-26T18:18:10.946888,SIGNAL,-9153953043670087823,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21359.86, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:10.947119,ORDER_VAL,-2947578230402878916,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21359.86, 'type': 'MARKET'}"
2025-12-26T18:18:11.063236,ORDER_EXEC,5842762041104517111,"{'status': 'FILLED', 'order_id': 'PAPER_3842.1936506', 'price': 21359.86, 'avg_price': 21359.86, 'quantity': 50}"
2025-12-26T18:18:11.449929,SIGNAL,3453612824498243476,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21365.27, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:11.450115,ORDER_VAL,-3496878793704780882,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21365.27, 'type': 'MARKET'}"
2025-12-26T18:18:11.563149,ORDER_EXEC,123170058428436675,"{'status': 'FILLED', 'order_id': 'PAPER_3842.6937818', 'price': 21365.27, 'avg_price': 21365.27, 'quantity': 50}"
2025-12-26T18:18:11.962182,SIGNAL,-8925721497093709356,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21373.32, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:11.962365,ORDER_VAL,4806234608943252731,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21373.32, 'type': 'MARKET'}"
2025-12-26T18:18:12.064133,ORDER_EXEC,8678109721142277692,"{'status': 'FILLED', 'order_id': 'PAPER_3843.1946095', 'price': 21373.32, 'avg_price': 21373.32, 'quantity': 50}"
2025-12-26T18:18:33.221411,SIGNAL,-2104386826719523502,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21460.62, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:33.221673,ORDER_VAL,4157883987819404165,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21460.62, 'type': 'MARKET'}"
2025-12-26T18:18:33.329265,ORDER_EXEC,1834416543439136479,"{'status': 'FILLED', 'order_id': 'PAPER_3864.4599239', 'price': 21460.62, 'avg_price': 21460.62, 'quantity': 50}"
2025-12-26T18:18:34.245941,SIGNAL,890991977138369579,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21469.14, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:34.246125,ORDER_VAL,-6532258779330319216,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21469.14, 'type': 'MARKET'}"
2025-12-26T18:18:34.348262,ORDER_EXEC,8141576632265494547,"{'status': 'FILLED', 'order_id': 'PAPER_3865.478914', 'price': 21469.14, 'avg_price': 21469.14, 'quantity': 50}"
2025-12-26T18:18:34.747881,SIGNAL,321976326156054484,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21474.49, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:34.748021,ORDER_VAL,-5570109476213636568,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21474.49, 'type': 'MARKET'}"
2025-12-26T18:18:34.849167,ORDER_EXEC,-3445004515025998863,"{'status': 'FILLED', 'order_id': 'PAPER_3865.9797514', 'price': 21474.49, 'avg_price': 21474.49, 'quantity': 50}"
2025-12-26T18:18:35.255862,SIGNAL,3732729199209700590,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21484.12, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:35.256252,ORDER_VAL,-6747005951857411192,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21484.12, 'type': 'MARKET'}"
2025-12-26T18:18:35.363951,ORDER_EXEC,-4162138085285383592,"{'status': 'FILLED', 'order_id': 'PAPER_3866.4946102', 'price': 21484.12, 'avg_price': 21484.12, 'quantity': 50}"
2025-12-26T18:18:35.765921,SIGNAL,2993905011441757459,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21493.25, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:35.766085,ORDER_VAL,7536861882627751458,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21493.25, 'type': 'MARKET'}"
2025-12-26T18:18:35.874114,ORDER_EXEC,-2110412559681274908,"{'status': 'FILLED', 'order_id': 'PAPER_3867.004772', 'price': 21493.25, 'avg_price': 21493.25, 'quantity': 50}"
2025-12-26T18:18:36.266715,SIGNAL,4165178355467407272,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21502.76, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:36.266969,ORDER_VAL,-6232610212709773920,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21502.76, 'type': 'MARKET'}"
2025-12-26T18:18:36.367709,ORDER_EXEC,-1826057808787488850,"{'status': 'FILLED', 'order_id': 'PAPER_3867.4982253', 'price': 21502.76, 'avg_price': 21502.76, 'quantity': 50}"
2025-12-26T18:18:36.772702,SIGNAL,3786719812830548001,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21506.68, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:36.772945,ORDER_VAL,-2620785106172263206,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21506.68, 'type': 'MARKET'}"
2025-12-26T18:18:36.874606,ORDER_EXEC,-2289195218155142228,"{'status': 'FILLED', 'order_id': 'PAPER_3868.0050824', 'price': 21506.68, 'avg_price': 21506.68, 'quantity': 50}"
2025-12-26T18:18:37.287075,SIGNAL,3205989734054248747,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21503.95, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:37.287241,ORDER_VAL,8947333123009497292,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21503.95, 'type': 'MARKET'}"
2025-12-26T18:18:37.400171,ORDER_EXEC,7651339406674002043,"{'status': 'FILLED', 'order_id': 'PAPER_3868.5306217', 'price': 21503.95, 'avg_price': 21503.95, 'quantity': 50}"
2025-12-26T18:18:37.800466,SIGNAL,-8041077184231599402,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21515.91, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:37.800634,ORDER_VAL,-2851046044908277556,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21515.91, 'type': 'MARKET'}"
2025-12-26T18:18:37.902871,ORDER_EXEC,1682492748302057241,"{'status': 'FILLED', 'order_id': 'PAPER_3869.0335213', 'price': 21515.91, 'avg_price': 21515.91, 'quantity': 50}"
2025-12-26T18:18:38.310060,SIGNAL,-7071917533593167624,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21529.69, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:38.310213,ORDER_VAL,3856228858376952751,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21529.69, 'type': 'MARKET'}"
2025-12-26T18:18:38.414660,ORDER_EXEC,-4538171940571376214,"{'status': 'FILLED', 'order_id': 'PAPER_3869.5452193', 'price': 21529.69, 'avg_price': 21529.69, 'quantity': 50}"
2025-12-26T18:18:38.818303,SIGNAL,1264374931443632664,"{'action': 'BUY', 'symbol': 'NSE_FO|NIFTY', 'price': 21527.39, 'quantity': 50, 'reason': 'MOMENTUM'}"
2025-12-26T18:18:38.818547,ORDER_VAL,-8534505952469644776,"{'symbol': 'NSE_FO|NIFTY', 'action': 'BUY', 'quantity': 50, 'price': 21527.39, 'type': 'MARKET'}"
2025-12-26T18:18:38.919241,ORDER_EXEC,-5650670146594449106,"{'status': 'FILLED', 'order_id': 'PAPER_3870.0498364', 'price': 21527.39, 'avg_price': 21527.39, 'quantity': 50}"
